Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Queensbury,175.37250777999998,0.14780878,0.25962326,1.05237024,2.4724286400000004,3.2414956000000004,3.78282566,4.35042312,4.776460740000001,4.644357060000001,5.7972619000000005,6.81471826,7.765522120000001,7.573921060000001,7.4698281400000015,5.983647400000001,4.51078188,3.135931680000001,2.3874970400000004,1.5789538,1.46006442,1.49197302,1.5053621000000001,1.47076364,1.32642256,1.22113682,1.15621646,1.16477778,1.30861772,1.54932688,1.6521568800000002,1.5856681680000002,1.513727028,1.3597704280000005,1.1306345480000002,1.058752828,1.2519795,1.85508684,2.41226952,2.67884028,2.7943126200000004,2.88002914,2.56281448,2.0916938600000003,2.25746662,2.46894442,2.55929756,2.6116197000000003,2.7868953400000005,2.8017525000000005,2.8395250800000005,2.9254099000000005,3.0756864200000003,3.2316056,3.2032598200000004,3.05410148,2.8234423000000004,2.4603959600000005,2.14044488,1.8158361400000005,1.87612504,1.8322866,1.67684573,1.5346767300000002,1.30735895,0.8911838360000001,0.6580071120000001,0.58207291,0.4634392000000001,0.4088392360000001,0.469203638,0.454687636,0.413106834,0.397436984,0.40328226799999994,0.26658959400000004,0.19936958,0.141505594,0.08663857400000001,0.025914114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southwark,9121.5845005,3.228344,5.4216473,12.4094513,31.240077300000006,62.53233130000001,78.0885301,100.80306379999999,129.87284979999998,164.78696380000005,181.5961218,247.55715300000003,288.52268599999996,312.876912,281.057316,257.16856199999995,193.9990592,151.81996519999998,104.64704840000002,103.4009464,92.4657304,88.31799520000001,74.93952320000001,75.6132628,71.21389479999998,74.1702208,69.15117740000001,75.6152634,78.58190259999999,83.31885460000002,78.879749,83.90380760000002,84.85002840000001,86.91448840000001,80.06767239999998,86.90003399999999,86.66024680000002,90.383668,88.367222,99.450949,101.153968,113.89539200000002,123.572074,142.92736599999998,162.48715700000002,198.603982,211.701302,251.514608,266.571924,304.94112800000005,299.7111480000001,325.17066800000003,291.7210740000001,282.2997900000001,224.665691,202.286191,145.42548180000003,121.5613938,92.3177378,80.2119378,61.7617728,61.490885,60.080879,56.778088399999994,52.5439534,53.390164,54.878696999999995,50.58784300000001,49.6588606,51.9845966,50.2455576,44.6753756,42.661066600000005,37.20310679999999,27.4958086,20.9023122,16.172785400000002,10.2621164,7.276889200000001,5.449953400000001,2.5490552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. John's Wood,1954.0354680000005,0.0,0.21332252,0.69244572,1.31352232,2.07484764,2.9777369000000005,3.89598424,5.198773040000002,7.88366484,11.961572920000002,17.23324986,23.5275216,26.377489399999998,26.204908800000005,23.191763199999997,19.6078906,14.343226000000001,11.7808156,11.472987400000001,12.5564752,12.2577614,12.3096428,12.8890554,13.3918004,13.8941606,14.586636000000002,15.600332000000002,16.4652454,16.316445400000006,15.925698,16.9764372,17.787843200000005,18.6778858,19.6712068,21.713566600000004,22.8314384,24.171092,26.2098192,30.502211600000006,37.745925799999995,41.55918120000001,45.25798320000001,50.60987520000001,53.1869966,55.415342200000005,59.051594,66.635926,72.1810108,73.564371,72.518845,72.3911636,70.64367360000001,62.25407760000001,57.523619999999994,53.002876,48.79639140000001,39.3715938,36.5085206,33.670350600000006,29.945732,27.622113400000003,26.716499800000005,24.207930200000003,22.652389800000005,19.491059399999997,15.614709,13.7562654,12.8308284,11.8247928,11.9898782,12.081094600000002,11.4016902,10.4740542,9.313226,8.0513564,6.5123571400000015,5.17449724,3.44926704,2.31459924,1.32799444,0.7073389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stratford,48355.209188000015,101.50883,167.007836,271.082476,418.681536,641.6484740000002,773.798138,868.360592,932.3050519999999,951.806712,860.3707720000001,860.7039500000002,939.0183900000001,1043.34031,1094.2405700000004,1069.889958,1032.364808,899.0102880000002,710.5608139999998,584.6261680000001,515.921334,459.60717400000004,433.51995,424.43265200000013,423.4358780000002,425.95882400000005,423.01142800000014,439.69815199999994,465.679048,472.126988,481.04309800000004,509.036542,547.768122,589.647618,616.435518,644.1789580000002,659.9364099999999,658.8326300000001,626.25715,613.9820960000002,616.253152,632.700204,652.775804,666.4411440000001,722.1396780000001,783.52652,782.5389480000001,866.7932280000001,929.3497480000001,1030.381008,1043.84795,1153.9986700000004,1069.01364,1082.37034,955.98552,878.0775900000001,759.5323900000002,732.02394,623.7477400000001,581.82464,579.1039400000001,544.9659740000002,518.3717940000001,530.660334,539.633494,522.5597540000001,523.14795,526.167536,519.30066,493.00916000000007,440.59969200000006,379.46622200000013,301.944438,230.908786,169.298832,130.86198000000002,84.02416000000002,60.03545800000001,34.257926000000005,12.734000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swiss Cottage,1745.7979076000001,0.0,0.21309102,0.56582626,1.2087737400000005,1.9946405800000004,3.3510911800000005,4.680157360000001,6.518096720000001,7.78181184,11.7798882,16.927146999999998,25.276164800000004,29.6190558,33.2383332,30.0406998,28.1693582,20.9913858,16.106869200000002,13.253786600000002,13.3685226,10.553783,9.750900199999998,10.414264800000002,10.4742852,11.5174332,13.019302,14.640573999999999,14.9824042,15.3927278,15.485932800000002,15.423957200000002,15.8599062,17.2178748,17.6392454,19.2892574,20.512934,21.031760600000002,21.164246200000004,22.154899200000006,22.791947400000005,23.740749800000003,29.219321600000008,38.9739076,46.6316052,56.20054620000001,63.95569900000001,67.23567580000001,67.09679980000001,64.0407672,57.85759440000001,53.505523200000006,50.65936320000001,43.4347142,41.2946096,39.80488560000001,36.6627856,30.46880400000001,28.069174800000006,25.801617000000004,23.447204200000005,20.769580200000004,20.401925,19.3154228,17.583351800000006,17.124993000000003,19.0142602,19.202795,19.591129,20.230090000000004,17.987828600000004,15.231981700000002,13.7286297,11.961701099999999,9.898010760000002,8.724616280000001,7.61434978,5.799127240000002,4.12809424,2.53566698,1.7435912600000003,0.7070794600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterloo,15334.135441000002,2.502787,6.251516800000001,12.355665199999999,28.4989102,50.1574122,71.78916720000001,97.9592334,141.13660900000005,206.494104,271.634314,361.490812,446.383246,513.3452880000001,525.987798,536.197046,489.41106000000013,423.71799400000015,348.225236,292.645752,235.98787799999997,210.99821400000005,202.891002,196.68742,195.237096,194.90993799999998,187.586202,183.427274,185.872538,181.704738,170.365296,163.47740399999995,156.92331,152.35338000000004,147.28878400000002,148.066134,148.524688,147.68834800000005,144.47665600000002,153.27961000000002,156.55642,161.85754400000005,162.26203400000003,169.54509600000003,181.054136,195.978044,211.435222,247.754562,275.55589200000003,301.042712,321.9171780000001,349.1438500000001,350.994142,355.66377400000005,343.203482,318.715384,283.8430180000001,244.674744,200.15644200000003,161.76901999999995,141.505358,124.76876599999999,119.31154679999999,116.23864480000002,117.8773988,119.05192179999999,121.9396178,127.66774699999999,135.66400900000002,136.137087,130.21918000000002,120.39461,105.20618600000002,90.33224399999999,74.3387452,66.81168720000001,54.7876892,43.7142022,29.2181942,20.267715,8.753897,2.8764369999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wembley Park,6509.030082799999,0.6232415600000001,0.93889904,3.32105304,5.46997764,8.18120544,12.79249028,18.3167116,25.877279200000004,39.29543260000001,54.441404799999994,66.89368040000001,84.4924616,90.924376,87.49740040000002,76.4890024,66.9526424,48.096326399999995,37.4878308,30.3686284,30.234365000000004,29.939899000000004,32.04272100000001,33.8202474,37.798460799999994,41.542487799999996,41.2365652,42.64849400000001,43.6658012,44.3942666,43.0802902,45.3184158,49.7630484,53.88592239999999,56.8279642,60.214825600000005,64.6747636,68.13997020000001,72.36838420000002,76.03277360000001,81.45849620000001,85.8758272,93.2681492,102.93032920000002,121.4159192,131.97512600000002,151.196898,166.42594400000004,183.537986,217.21907600000003,240.47022599999997,279.140238,298.1674240000001,313.0529200000001,285.908022,271.476798,225.172272,185.636656,152.59948200000005,131.6138392,108.9801732,98.4163232,91.13277920000002,84.32840920000002,73.37841,73.3511332,60.3702446,61.983532,50.1412148,54.0051948,47.8862976,47.074135600000005,42.0534902,41.4893144,33.92963579999999,27.091148600000004,23.767117300000002,17.771060419999994,12.375466720000002,6.65101532,4.933036520000001,2.36126242,0.9283493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Ham,22668.156427500002,42.523043799999996,112.3152238,185.4379598,329.3143798000001,455.2674488,607.00277,749.31663,855.2167460000002,896.916058,901.261298,921.900064,915.7942640000001,938.180298,877.8394460000002,875.9879360000001,808.720008,690.058028,560.963876,498.90393600000004,420.22063399999996,331.3466180000001,294.521282,263.88478,254.71356000000003,227.45849200000004,235.121298,219.88115,224.636458,207.407844,204.9245,190.354132,205.760726,197.61136,200.64733200000003,198.39044800000005,207.86080400000003,192.77389,189.672598,185.556494,188.849328,191.417186,204.29295800000003,216.73394,237.46273399999998,252.10303199999998,264.921596,281.73084,324.005506,322.603064,329.395764,318.26941,303.05919000000006,256.899918,245.846218,213.564234,193.955286,171.337908,148.91038600000005,117.9448108,109.5532968,96.14270480000002,85.48906680000002,74.84379279999997,75.01398800000003,66.0502936,63.8278442,59.41747620000001,61.3862514,59.566047399999995,56.48722420000002,50.90719360000002,44.2793246,33.93730540000001,25.942339399999998,20.0696193,12.8732613,7.1152622999999995,4.8220443,1.4649683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Hampstead,2475.8678176000003,0.0,0.9914448,1.49967234,3.21186114,6.1877371399999985,9.92775174,12.52494414,17.009915,23.3075822,31.927275800000004,42.30579920000001,48.97409860000001,52.30729820000001,50.83062100000001,44.026041799999994,32.858068599999996,25.25603160000001,19.2118406,15.7122277,14.6553587,14.2091369,14.000488100000002,14.0851283,13.825547200000004,13.090293,13.8814476,14.311785999999998,15.3916842,16.031276599999998,17.107464800000002,17.7430428,19.3540582,20.391639399999995,21.6435396,21.702757,22.805169400000004,23.916808800000002,23.885213200000006,24.956336999999998,27.150856800000003,32.455544800000006,33.571135399999996,42.033700399999994,47.88697120000001,52.48209380000001,59.24965660000001,62.42988280000001,72.18750080000002,80.3665708,90.2292756,88.71278080000002,100.261518,99.523894,93.36368,82.90238500000002,74.255815,59.0942024,42.4740552,35.587052,30.143968,29.6658532,29.2640488,28.8469178,26.3255332,25.0948542,23.385194600000002,21.6881304,19.7009604,20.970703,22.8924328,20.0244992,20.998463800000003,20.306530400000003,17.0579324,12.986684,12.667846100000002,8.4242278,6.3176132800000016,4.09612848,2.59408508,1.02595698,0.11229388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westminster,14130.786719299997,0.4412723,1.5738455000000002,2.9725916000000003,6.643911200000002,12.4982984,17.751478100000003,24.358803500000004,31.469418000000005,35.5270328,40.082766,46.0673576,51.63321500000001,56.9723454,63.427547,61.7253766,60.97557640000001,57.11867240000001,57.14917460000001,52.9898846,58.6641126,60.58279519999999,69.67416120000001,79.12589799999999,91.71146600000002,102.405776,121.702176,137.76843799999997,152.81867800000003,167.662638,175.796764,178.76230800000002,183.084256,181.933584,185.35538400000002,194.172306,201.681568,211.744018,227.2786,240.06274600000003,257.35789600000004,277.26405000000005,291.96267200000005,325.42732000000007,373.87659400000007,402.161528,442.59532199999995,485.28197000000006,529.056382,534.3952879999999,564.2813279999998,554.26482,548.8632319999998,492.888088,461.023816,400.45086000000003,364.869658,310.5961640000001,275.047058,236.11012999999997,214.818722,188.754496,172.47454199999999,162.91450600000005,151.937406,146.185472,140.24266200000002,137.258898,138.331648,137.093519,125.672889,117.042527,106.635347,89.53158300000003,75.86227059999999,62.2994622,51.81475260000001,36.12910926,23.24046926,12.477710660000005,7.5837870600000015,1.3445246600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willesden Green,1372.8925097300003,0.0,0.9571145000000001,1.73458136,3.05848956,4.70208516,8.08565796,10.324235860000002,15.984729800000002,22.437718200000006,30.881630600000005,41.68084280000001,50.3328064,50.811663,47.91167100000001,41.638975,30.3514032,22.5923828,18.8331818,18.9019452,18.9723732,19.411015,18.048546,17.545966,15.364545699999999,14.3491173,12.9932273,13.1683677,13.820910699999999,13.732324599999998,14.070093,15.8148872,16.942127399999997,16.912363199999998,18.8117046,19.4783438,18.775407,18.493996399999997,18.932240400000005,18.430187000000004,18.322633000000003,20.0799292,20.026955800000003,19.688077800000002,19.6144828,20.6618874,20.398908400000003,22.449992,25.6146288,26.2301642,26.735794400000003,29.66971,31.790597800000004,31.448039399999995,31.685852800000006,30.193849,27.1881398,21.688136800000002,18.442685,16.407331399999997,15.121405800000002,12.5145442,11.73174,10.817711200000002,9.5831046,8.219671860000002,7.789984180000001,8.068087180000001,7.38493126,6.72609772,6.146075760000001,6.06993698,4.59928106,4.14428858,3.7676024,4.01379438,3.3799241600000003,3.3022173400000003,2.4625036460000005,1.9152801659999998,1.0707722860000002,0.374984566,0.061916906000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baker Street,8061.269854330801,0.7028430000000001,1.2994087800000005,4.05018658,7.106573580000001,11.236725580000002,15.472036580000005,20.216190000000005,24.910464200000003,38.1667372,52.70267120000001,72.6842804,88.17972520000002,101.000756,94.18418740000001,87.85037740000001,71.1561482,60.66954700000001,51.37425740000001,53.53825000000001,53.183034000000006,57.20774600000001,56.907775199999996,56.427606999999995,55.94066379999999,55.360293799999994,54.48972240000001,58.06886039999999,61.7920474,64.40282859999999,68.56498859999999,72.163434,75.33098000000003,78.07647600000001,80.08203920000003,82.39249720000002,86.13113440000002,90.56803560000002,95.0401348,105.41985359999998,116.21039960000002,130.7807784,147.2143892,166.66114199999998,176.25051399999998,198.235856,203.335226,211.58153,205.697614,212.33628599999997,196.091456,197.548124,189.31182400000003,199.06412000000003,192.27249,193.972182,183.899528,173.48703600000002,156.880724,145.21225599999997,132.77244199999998,124.25213200000002,114.82333799999999,105.46755600000004,100.2891112,96.6004782,95.7557082,102.6124462,110.38422020000002,116.66044699999999,113.3060448,114.9649728,113.3485728,110.80134779999999,106.4604898,105.3933802,91.9437222,82.6972132,64.50382420000001,45.999644,34.0792792,26.43919288,14.81304828,9.88478654,10.138518140000002,7.81855134,7.68148906,5.47829866,4.5909544,3.9146282,4.7121564000000005,4.434369599999999,5.60830892,5.65306363,3.8884971936,1.7812013936000002,1.2214267936
Bermondsey,7439.845456496,5.5108422,11.177759199999999,19.0009532,30.2997852,43.8037024,54.9902338,75.91946479999999,92.6260088,116.06709679999999,129.9789828,158.755482,171.15890000000005,198.00971600000003,196.25046000000003,204.15166400000004,189.948938,184.336708,153.0478868,141.2005418,125.3583098,117.531929,103.03300900000002,100.3139502,96.6313752,92.53315820000002,87.809821,84.75336300000002,84.15813299999999,85.960739,86.0019728,85.6778148,86.4638348,84.9668568,79.89110079999999,76.87283199999999,76.32190800000002,75.955686,77.7182452,79.5007292,84.5718952,90.62447240000002,95.8295224,105.9520972,111.9257182,121.4499522,121.14053899999999,131.999175,130.50525700000003,142.622284,142.71273000000005,154.17374800000005,150.38150000000005,157.82908600000005,148.37217400000003,143.122884,136.192296,127.17836,110.0154228,99.64107680000002,86.8291122,71.78191960000002,62.608339,57.7876534,52.7929802,49.7456574,45.912264,43.6949786,42.7059482,42.93891860000001,42.47303860000001,43.9289234,46.3600386,45.4796492,38.49975560000001,36.777709400000006,33.258551399999995,25.2833122,16.66406838,16.35699898,11.3193361,7.8991573000000015,5.7366755000000005,6.48457106,4.7831610200000005,4.7520511,2.989413548,2.577627348,1.980943328,2.8709129680000003,2.659380788,3.21765816,3.66673436,3.14483962,1.7919147320000002,1.429367312,0.7318114920000001
Bond Street,18141.663044121997,0.11408691999999998,1.90733472,10.64375972,22.10074292,39.71450292,57.409142,82.73932620000002,97.82561520000002,123.045756,134.157534,148.213552,150.97815400000002,167.398156,157.12017400000005,150.25087000000005,139.25709799999998,129.561022,107.063006,98.962149,95.812355,96.480437,95.213539,97.292585,100.46502,106.525531,106.405293,111.63810300000002,118.40309900000004,125.564181,129.45075200000002,138.50686800000003,147.01472600000002,152.58028000000004,156.957872,167.94907,178.36108599999997,188.21589,199.80601399999998,213.64005200000003,231.266066,260.705204,278.058122,306.5390920000001,345.34653199999997,376.8262380000001,398.128092,434.04252600000007,459.531236,490.62070400000016,490.50850400000013,505.53640400000006,507.59592000000004,515.68852,482.36437199999995,470.08829199999997,441.64882800000004,409.456368,364.953,344.83628799999997,325.682874,304.1841980000001,288.43351600000005,279.63169800000003,268.65335400000004,263.935288,257.711182,265.57377599999995,274.272946,281.583114,276.34656,266.33458199999995,249.274502,225.681582,205.89955200000003,182.800974,167.04638900000003,139.629096,119.97633200000001,103.06815,88.74520920000002,83.04520300000001,76.51462600000002,73.523678,59.022631200000006,64.40882280000001,46.496713799999995,39.737811799999996,24.7737598,30.9664006,20.4917878,26.675116400000004,29.814096800000005,33.46956060000001,18.853178374000002,14.108992374000001,6.810747973999999
Canada Water,24583.59844827,7.52984726,20.42162426,45.40547626,83.92887026,133.52565740000003,180.12661500000004,240.339648,315.296226,382.300612,443.4663000000001,518.5984599999999,584.67251,625.7444399999998,625.83096,631.709408,605.963644,562.001496,509.14477000000005,473.040626,422.370782,387.098992,351.04397400000005,327.685472,322.38069600000006,317.761232,308.0663540000001,309.828732,306.004568,305.538158,302.9906180000001,305.568298,308.32327799999996,311.338238,303.493854,299.058914,294.371006,288.8510179999999,282.754758,290.210972,302.195644,319.66015,335.947852,359.907374,368.866218,389.005012,393.940286,413.546444,423.471798,465.64249400000006,467.98791600000015,499.58185600000013,500.08668400000005,513.630586,480.82558200000005,473.963082,436.334982,406.927938,350.17132799999996,310.83211,265.407848,228.080248,192.66691200000002,173.708926,159.466162,149.00394599999998,140.691172,146.720552,161.945192,164.71597000000003,166.15411800000004,166.86605,156.4771392,138.20037319999997,123.0338752,103.7645282,85.54387980000003,64.7460618,40.7836492,29.00711,21.628062600000003,17.3779188,15.1426894,16.5551698,14.787851999999999,14.4393608,11.1717422,8.8269484,7.4490397,7.9248311,7.4415113,8.729907100000002,9.829425500000003,7.90300654,5.31331273,3.94266013,1.83885713
Canary Wharf,30864.126576436804,9.629464,22.836598000000002,34.770902,56.132844999999996,76.1517694,99.245005,125.744997,164.020633,195.06551,235.12272,277.40877,333.64309199999997,380.42977200000007,407.933412,412.574562,419.33775,382.099696,343.50683,320.24785400000013,311.1377,293.97582200000005,291.490028,286.5464,286.793872,289.9030360000001,288.50333,295.48642600000005,307.5956720000001,315.78118200000006,313.45187799999997,315.629202,320.497238,322.060126,321.29122399999994,327.47753,339.331792,348.41502,360.43461000000013,386.481886,414.10494000000006,436.689858,460.96724400000005,512.359108,552.4879179999999,615.088958,681.2052420000001,816.4306760000002,917.016922,1033.044092,1086.805272,1137.1545199999998,1086.654232,1042.7418260000004,942.977386,884.5597940000001,786.6183139999999,716.8225820000004,610.7489559999999,541.929342,451.08480400000013,394.82593600000007,329.427924,299.3831160000001,267.64633200000003,247.87194,237.639132,236.32859399999998,231.05363400000005,222.497852,228.39610800000003,227.454216,217.46234600000003,213.174276,198.36369399999998,186.342674,162.259774,137.754062,107.58685000000004,88.239681,62.00001040000001,41.7700703,33.7393615,24.461470300000002,25.5095127,16.810286599999998,15.313237100000002,8.191317900000001,9.6060265,6.10468076,7.96051186,8.11347306,9.65058546,6.1479275002,5.1776608322,2.5831324322,1.6010288321999997
Canning Town,29676.80455335097,55.621990000000004,103.09374,189.763954,282.812202,359.2433680000001,449.12362400000006,530.432734,587.9433799999999,591.0137720000001,626.7280000000002,630.5549000000002,660.91851,640.9087900000002,681.266518,668.401198,659.993878,585.038354,551.4409440000001,495.157728,460.10850199999993,419.740288,392.544676,374.41573999999997,367.624114,354.57277000000005,343.635464,364.795126,360.078244,362.965066,356.396136,365.026576,354.565786,362.19009,350.498196,367.41837599999997,359.22909599999997,373.14273,352.59345,397.321422,389.58990200000005,408.492812,435.21788,470.1541600000001,482.53631400000006,510.918758,533.948648,529.0264599999999,563.633804,548.7461940000002,568.7190400000002,565.25771,570.641262,540.4169860000002,537.882428,489.55758600000013,448.45137200000005,409.386896,378.926356,324.0695340000001,297.827962,268.96434,240.734262,208.979992,192.78075800000002,176.37868200000003,165.543248,151.99145,148.004826,139.359958,129.42928,121.950807,118.75541300000002,114.454757,103.0832182,98.76807620000002,88.01278920000001,68.24390079999999,45.39859474,32.38446637,18.50175847,12.514338070000004,11.578338470000002,14.64856993,17.523209700000002,17.014360399999997,13.666514320000005,13.640870720000002,14.01095252,16.21783232,18.98607772,23.788739000000003,25.140301800000003,21.44830994,16.17019222032,11.117884020319998,5.89598922032
Canons Park,67.61224465799998,0.006001503399999999,0.006001503399999999,0.1418079914,0.2787521114,0.3336895914,0.4991556280000001,0.7824518480000001,0.8147287400000002,1.01570678,1.3765697,1.87007636,2.40841794,2.67544656,2.65755268,2.59895014,2.17985672,1.70528944,1.3707771000000002,1.136217428,0.8984038080000001,0.7564390780000001,0.486491574,0.455606134,0.46405514,0.39269588200000005,0.370185876,0.39957136,0.5157079999999999,0.5901579140000001,0.6530525979999999,0.6292933060000001,0.6622678160000002,0.606993876,0.656359668,0.7453300620000001,0.97446683,1.10478516,1.18672166,1.1459428480000002,1.0596608880000002,1.0388157679999999,1.4450900680000005,1.5515596480000002,1.6743535400000005,1.7486235000000003,1.7249722400000005,1.3626698999999998,1.24622766,1.25281288,1.20710637,1.045320662,0.8232601220000002,0.8605993820000001,0.685836862,0.5910004,0.6258410080000001,0.648545508,0.568209308,0.4567241612,0.6084018932,0.5980255992,0.5759072232,0.4966092792,0.566925094,0.41571712200000005,0.439659816,0.459128972,0.4439937559999999,0.363089076,0.33595091799999993,0.304673348,0.192905308,0.16573341600000002,0.194140818,0.2772507280000001,0.314720318,0.390645812,0.3527070440000001,0.314802554,0.211025954,0.09733581400000002,0.045214849,0.069019377,0.069019377,0.069019377,0.047609057,0.023804528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dollis Hill,1150.2592816889412,0.0,0.35613094,1.7506840200000005,3.0903474200000005,4.585422620000001,7.599388020000001,10.52644228,14.933310999999998,22.962165,27.07160260000001,36.2643032,39.56020800000001,39.9816392,33.9889652,32.8262572,24.583328400000006,21.248855,17.606858900000006,16.737877100000002,14.7144853,13.578036699999998,11.829973300000002,11.8336288,12.1616532,12.1211119,10.947536900000001,11.419172900000001,10.7559063,10.1898145,9.9151014,10.2810127,10.867118099999999,10.7352273,10.3330621,10.936482300000002,11.7568726,12.895599400000002,14.5030784,15.709532800000002,14.929672,15.6937788,15.882182199999999,17.705145,18.8784434,23.1210168,23.761169400000004,26.798078000000004,26.294200000000004,28.443122999999996,26.6474026,26.081325400000004,23.913966600000002,23.564564999999998,22.3231082,21.9396182,21.560474399999997,19.340941,17.633095,14.755859599999999,12.618172800000002,10.6839386,9.45632154,8.00277894,7.0351292600000015,6.405521780000001,6.89192478,7.55892324,7.90829084,7.55155792,7.117759940000001,5.86936534,4.48923054,3.61890554,3.0056232000000005,3.06651326,2.8322245400000003,2.7944594200000004,2.2055647659999997,2.016170238,1.327140068,1.026830794,0.6298367260000001,0.7170232900000001,0.6381286220000001,0.5646503279999999,0.561096586,0.405167974,0.22270486400000006,0.15204640000000005,0.122532034,0.05846340546000001,0.058842321820000015,0.08388430382,0.08450642109999999,0.02665045110000001,0.026043015640000004
Finchley Road,5228.953463635602,0.0,0.6089756400000002,1.21069116,1.7801312800000002,4.57691848,8.60846608,13.339121040000002,22.24240812,33.376908,45.484803799999995,56.4884262,64.7267836,66.32912660000001,64.48500179999999,59.3895938,54.3871692,46.65592880000001,43.03027520000001,39.57907400000001,36.38337300000001,32.2236088,32.104665000000004,31.825889000000004,33.77203900000001,35.36257700000001,37.50493460000001,39.667988799999996,42.591600799999995,44.2801328,46.87649680000001,48.9644714,53.3247578,55.0029584,56.58233780000001,58.4578898,62.82090840000001,66.255638,70.36366540000002,76.398472,73.42113259999998,77.4502026,84.75430859999999,93.9538106,107.3065286,121.09144600000002,134.874328,145.256858,150.22598,157.836486,162.36567200000005,161.30450800000003,157.56364200000004,158.160156,149.72803000000002,149.77746000000005,140.19657800000002,129.394396,112.52755800000004,97.39437,83.39608000000001,73.44218680000002,66.36219600000001,63.02753320000001,58.72130320000001,56.160419999999995,56.29273820000001,55.98338300000001,59.33291580000001,60.05581779999999,61.32183500000002,62.25462460000001,60.965784600000006,54.17002220000001,47.50762460000002,38.482076000000006,29.89167800000001,23.1531766,16.270812492,12.034830092000004,8.587845592,5.255657192,2.172448952,2.68575014,2.6317676600000004,3.29621696,2.6690172500000005,2.33945089,1.67835021,1.7020999900000002,0.87760875,0.9254492,0.969454516,1.207166456,0.6663240511999999,0.5298330911999999,0.2843261512
Green Park,19390.98804038001,2.2701666,7.268059000000001,16.7468698,37.54571780000001,57.607364800000006,73.0111782,97.40496379999999,122.772107,145.13836300000003,167.940648,198.80031,224.739772,251.6664260000001,252.59370400000003,249.8395040000001,241.146372,220.566916,192.03446,181.039734,172.329206,163.99938,158.117072,147.892014,143.59804400000004,146.13194199999998,145.185344,151.08269199999998,165.27272200000004,170.413226,170.92457800000003,173.09431200000003,176.67656200000005,180.786724,183.646394,186.08234000000004,198.53491,205.90703600000003,208.31659,221.13107999999997,243.24442,257.590794,280.76849400000003,308.684682,360.66995800000007,391.05754200000007,437.21602600000006,464.74427000000014,502.52950200000015,525.1604100000002,535.1486460000001,541.4976379999999,550.830954,547.743622,515.802154,489.01699400000007,444.402834,392.39834600000006,334.66059800000005,290.085752,260.713144,233.88188,218.19633,204.54845000000003,198.360494,196.217098,190.09084000000004,194.586924,207.673264,214.50828400000003,221.07426600000002,225.67592,224.04400200000003,214.703892,213.273756,203.87690200000003,197.03635,189.20403800000003,156.36483320000005,127.89549920000002,97.83107779999999,80.2271618,53.41685820000001,61.80397900000001,50.120170400000006,53.8983922,40.17551352,33.88364112,19.63619512,25.76796372,19.15864412,26.3784648,29.9577148,35.2482792,22.61869126,17.27668646,9.15400046
