Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Canning Town,15899.821189459997,6.705045440000001,13.378383440000002,33.753131440000004,63.40755624000001,82.28792580000002,108.426634,143.728354,148.00051800000003,145.64609000000004,151.814247,145.10321100000004,131.492835,139.88642900000002,142.26773899999998,181.90882400000004,208.56057600000003,239.99112799999997,253.91973199999998,285.67128199999996,260.282242,276.464426,270.63854000000003,289.6155540000001,281.1936380000001,328.46717000000007,315.81996600000014,326.9678540000001,320.96433800000005,335.97082,306.0947220000001,324.58797000000004,311.206518,336.20233800000005,316.7725920000001,322.3889180000001,305.756522,318.235642,285.823118,295.9080820000001,283.9978260000001,291.6869680000001,275.451214,276.27288000000004,255.63127000000003,261.77432600000003,244.399698,254.51268,241.65591800000004,253.175066,236.63369,244.74038399999998,222.21306600000003,232.91484599999998,222.97352,238.43863200000004,218.57981,225.616648,207.86468,204.565056,176.488498,173.40376,151.071216,134.248108,123.906774,112.99354200000002,105.74588400000002,98.06096100000002,111.424269,104.043283,110.8647542,99.6297618,106.6143748,88.7478988,78.325998,60.94927760000001,65.49035400000001,57.5632446,49.00023460000001,39.80578320000001,34.782270000000004,21.061205600000005,10.5020524,11.5639992,11.968209600000002,14.1086924,12.5781172,11.495581800000002,6.882300999999999,5.0490648,5.011526600000002,7.0406460000000015,8.689318100000001,11.9875549,13.633076699999998,10.088376500000004,6.5924307
Canons Park,2776.0361964219996,4.2397173200000005,8.60799272,15.24714212,20.26441052,24.1161188,29.0928232,31.710515800000003,32.424364399999995,33.247209999999995,34.381931200000004,34.28252760000001,34.4838528,34.18360139999999,35.0048544,38.17135220000001,40.1734954,40.4997794,42.3970374,44.183609,43.7633568,44.5919342,48.95239300000001,52.1610454,55.784056799999995,57.67659200000001,58.864794999999994,57.868453,54.49873100000001,53.2983674,55.1441066,55.1283006,59.362986600000006,61.43945079999999,61.242806400000006,57.527794799999995,56.19662400000001,49.2773684,47.55978560000001,44.47793160000001,44.62026940000001,42.72335020000001,43.82155780000001,42.3616084,44.834423,44.5156622,48.1249196,54.27948960000001,62.5528066,60.97745400000001,62.20743680000001,59.648162600000006,56.1986618,47.0082218,48.0891628,42.5292606,38.5131224,30.092722600000002,26.7343778,20.3660364,19.065283800000003,17.059450599999998,15.5815896,14.2213164,12.813738800000001,11.5290436,10.876155,10.695725,10.4325778,9.721477400000001,9.0443058,8.478628400000002,8.5001836,7.55716428,6.5578902999999995,5.49160584,4.50203884,2.8891326000000004,2.66410588,1.998719068,1.526024082,1.387743682,1.6420214419999999,1.07957971,1.245484992,1.273023022,0.944757006,0.438424294,0.5531304260000001,0.394855302,0.427259552,0.4028567380000001,0.61690315,0.469846328,0.812470282,0.7231416479999999,0.6906200779999999
Dollis Hill,3487.573257560758,5.613323599999999,7.6890042,11.465245800000002,15.9395256,19.3822778,25.043649,32.0389984,35.2102208,38.01128920000001,39.699067799999995,40.8136948,43.1471714,48.3824134,51.5388766,56.827559400000005,62.8296814,64.84777,64.3118772,65.5386302,67.2283694,66.5277954,66.67473620000001,68.94373300000001,72.11246200000002,72.80054000000001,72.82046120000003,74.1014832,75.5926862,76.1645122,75.65837420000003,77.113375,77.6362042,76.1221932,71.07901059999999,68.8832926,66.30692660000001,63.44797139999999,59.9037554,59.9690828,59.50406219999999,57.4326074,54.89928740000001,53.7915262,53.1346294,51.9009624,50.9300672,50.8740482,51.1389606,50.7395234,48.71690460000001,48.41341060000001,48.14027460000001,48.65609260000001,47.2228618,47.82237880000001,46.70342880000001,45.26447080000001,42.00594040000001,38.59902460000001,34.1262612,31.007056800000004,27.330667,24.2293388,21.8129343,20.540125699999997,19.546183499999998,18.8257737,18.336005899999996,17.8504678,17.1682,14.187303080000005,12.50890828,10.96215368,9.83520714,8.85368974,7.89909942,5.9610295,4.793229759999999,3.74370936,2.26017986,1.88928004,2.16251194,2.00467596,2.01729692,1.67025276,1.4578961649518,0.9849295849518002,1.0591371049518,0.9225611849518,0.8000852849518001,1.10570716,1.4765935600000002,1.160921244,1.450977344,1.3154135040000001,1.0097898840000001
Finchley Road,16317.697468888,2.648302112,9.773329512,24.645045512000003,40.81581600000001,69.02022579999999,88.18858940000001,111.43876000000002,133.67836,149.37888,151.745014,163.866592,173.62428200000005,180.423476,192.78053400000002,205.02583600000003,222.31608800000004,232.014974,232.219238,230.064968,233.82177799999997,235.61081600000003,240.363198,253.69965,279.15805,296.95342999999997,310.2473960000001,322.4358900000001,333.31559599999997,344.72247999999996,358.57184400000006,367.07413199999996,377.781248,383.395376,372.92124800000005,362.087618,351.871816,334.05927,317.71322999999995,307.472142,300.634588,298.1609620000001,300.9748140000001,301.64203399999997,304.049748,303.505968,305.0281480000001,307.575416,314.48575,318.11932,316.633254,308.7459540000001,302.684044,294.072174,276.963612,259.34812999999997,241.716108,215.63619800000004,187.09771800000004,164.33687719999998,146.93548400000003,128.46848,113.25008,103.58546,95.61368879999999,86.29138499999999,82.679608,84.099452,87.13353199999999,98.488854,101.160303,103.206454,103.116706,89.825186,73.968278,59.3220366,44.81238780000001,27.5582342,20.615415399999996,8.941307980000003,7.0540965,4.48907932,3.750076060000001,2.92709074,3.60462828,3.04736532,2.79199984,1.7869407,1.7535009,0.8738324000000002,1.3737513,1.43381262,1.6430765399999998,1.394082532,1.3506465,0.55884944,0.43697158
Green Park,24918.996502,22.7762276,31.6423456,39.3322206,42.0327348,50.22528240000001,54.701286399999994,61.6749374,73.2793604,79.320459,75.955809,79.342625,78.647986,78.657978,80.415042,88.460468,93.710654,107.455078,112.73527,128.16593600000002,138.84970400000003,155.05695400000005,164.85413400000004,184.725594,197.591082,217.97799999999998,232.524948,248.69490400000004,266.43847400000004,289.034462,300.244272,319.293338,337.52922,348.906094,352.244038,363.274918,365.290208,370.44661,377.088614,390.457324,404.10857799999997,425.07401799999997,441.168812,465.425496,485.18195600000007,507.206534,523.2912140000002,545.94398,555.0956400000001,567.45072,580.518554,602.271346,609.282172,618.711626,614.6050660000002,598.1400400000001,554.923228,525.084148,481.46491,442.50178000000005,406.49644600000005,383.178712,350.21608399999997,334.827608,323.408168,312.8232920000001,309.74623399999996,310.2458860000001,317.7368160000001,328.7625740000001,326.63114000000013,335.9591440000001,337.312006,313.6719760000001,293.74618799999996,265.285812,228.71581,193.384188,183.362722,144.12046000000004,151.77022200000005,132.671698,139.22301000000002,113.95063200000004,131.733092,111.653624,105.746466,71.46861000000001,58.863080000000004,40.18965,44.47983,39.976293,54.644225,59.383352,55.0407536,33.8861396,28.180148600000006
Kilburn,7078.002253280004,6.89830546,9.32173646,14.105410460000002,20.32089,29.0608038,34.8615084,44.4167454,51.00372539999999,52.9099848,54.75845800000001,58.714578,64.699472,70.724176,79.217095,87.764639,100.443621,107.3100822,111.1459402,117.9973572,122.7731912,122.6454852,122.549044,128.33615600000002,132.82028799999998,136.824258,138.387998,141.094684,142.824016,148.647748,147.75624399999998,152.64852199999999,156.83002199999999,156.29066600000004,149.59581,147.159192,141.070602,134.570992,130.8405552,125.76984120000002,126.2488632,123.5632352,119.5948112,116.98466200000001,117.49043400000001,113.875877,117.275357,118.64913700000001,118.81661799999999,117.557012,115.689089,110.2439398,110.17295779999999,110.391424,111.50429199999999,110.128008,106.6575692,102.1537932,93.77779,83.73195600000003,74.75721000000001,67.09240000000001,58.64662940000001,54.54273740000001,50.74048180000001,49.10713180000001,49.26653900000001,50.667804800000006,49.43100280000001,48.20057900000001,47.007315399999996,43.0574742,39.7678318,38.1797324,34.844454999999996,30.571849600000004,26.211742,20.6008057,14.732614220000002,12.339565020000002,9.49634022,9.33142682,7.834080720000001,8.5721074,6.75686354,6.328941380000002,4.070492120000001,3.56016572,2.3585498000000005,2.33805346,1.95661694,2.71062472,3.0131415200000005,3.41886844,2.74732884,2.48565332,1.6404278
Kingsbury,3973.6904239,12.3101064,19.9326132,31.720986,51.9083344,64.05803159999999,73.64075160000002,81.89115679999999,90.34869599999999,80.76438320000001,77.3137952,71.92430000000002,67.479282,59.35216120000001,58.71779200000001,59.88921600000001,58.508102,57.679036,54.99055400000001,55.05490000000001,56.14018400000001,57.0825828,59.89922680000001,64.03283060000001,68.10322159999998,69.10682259999999,72.20384899999998,72.783795,72.05204599999999,70.834811,71.23942600000002,71.71856600000002,74.130611,76.97399500000002,78.555051,77.555761,76.22682300000002,71.736562,69.021546,67.94450479999999,66.77379140000001,66.36824539999999,66.6755174,65.3682722,63.387251799999994,63.33047120000001,60.5243292,59.52445780000001,57.37006700000001,58.03672579999999,54.090177800000006,56.1406118,55.833289799999996,57.6200358,50.95036720000001,52.2606212,44.7606632,40.4809398,34.2635508,34.660220200000005,30.000242200000002,28.949594800000003,26.098985200000005,25.423419400000004,21.004715,20.594095000000003,18.446957,18.677526399999998,17.0417326,18.356718,15.188728400000002,15.259460800000005,14.347689000000004,12.732344,9.88693552,9.86927412,7.351660640000001,4.765766260000001,3.9528372400000014,3.3245418600000005,1.843461234,1.6854403340000002,1.220826594,1.110357774,0.7809964340000001,0.89199278,0.635190194,0.8500627139999999,0.769957294,0.911937634,0.7411402699999999,1.134927236,0.9233535159999999,0.955344396,1.731512056,1.7055566999999998,1.2791236999999998
London Bridge,28229.106607399997,12.097342,21.542282999999998,30.126062199999996,37.84791660000001,44.41826500000001,51.1829564,56.4976734,66.3273482,72.45440819999997,78.27292940000001,82.715402,88.059242,91.860182,99.77834,113.75372800000001,129.009284,145.61249600000005,163.48181200000005,185.21522,211.13357,235.10782000000003,258.29737,283.528156,308.524648,330.2820220000001,355.2491720000001,380.65500600000007,402.009462,420.48925,438.79183200000006,445.173784,454.95183,467.932158,481.396126,485.120728,499.74717599999997,505.287202,496.76109,482.972058,481.166864,471.96055199999995,472.59553800000015,485.83533,505.168394,523.8111140000002,550.493606,574.2781259999999,596.441466,614.484526,631.1990920000002,646.6222720000002,666.875532,682.622278,698.3249780000001,685.57777,658.970956,613.1701320000002,559.137638,494.331494,446.88314800000006,408.11197599999997,373.5706,341.797462,322.3751860000001,305.01806000000005,295.6715260000001,299.38024800000005,317.7705180000001,322.3509380000001,330.62473200000005,333.50650800000005,339.0424700000001,336.5519060000001,327.94472,310.938864,288.17653800000005,246.26132,200.98152600000003,165.838054,129.0277512,114.20921520000002,87.24137940000001,76.3812434,61.5528154,67.50405620000001,44.21181860000001,38.89945640000001,22.672266399999998,25.9139344,14.440934799999999,19.2566852,20.76816028,25.80017708,18.802454880000006,15.130338480000002,7.766611680000001
Neasden,2741.48016418,5.082469860000002,8.70340726,15.241153660000002,21.5659883,28.0067532,35.1384944,42.3843966,43.7509742,45.6954168,44.84709960000001,44.25587760000001,42.6094428,44.01418640000001,44.08231920000001,46.589165,48.63694980000001,48.980425,48.30440800000001,49.011953600000005,49.192591799999995,50.737807399999994,49.625975800000006,50.74448380000001,50.8722502,49.129894,45.80287680000001,47.02679740000001,47.2907348,45.7538558,48.4386398,48.946977200000006,49.6765922,50.5359978,51.7641022,50.8975816,50.92115580000001,49.72077120000001,46.9940556,46.5037342,45.66616079999999,44.0476144,42.27533820000001,42.07836760000001,41.9904388,41.579725599999996,41.8426148,42.2113784,43.0154822,42.523278999999995,41.12351760000001,41.87545,41.68019520000001,40.06002,38.5788034,37.070764200000006,33.2335362,30.772377000000002,28.400330800000006,25.0265788,22.8202932,20.716966800000005,17.9266548,15.828636999999999,15.8409266,15.089750199999997,14.4661682,14.6092794,14.5203514,13.708936800000002,12.925768800000002,11.534309880000002,10.83498968,9.654693400000001,7.95973814,6.1277336,5.06164134,3.58827344,3.0953394,2.22569516,2.49269974,2.3399315000000005,2.8379528,2.12512174,2.5635736400000004,1.8660870219999999,1.7470017519999999,0.923596552,1.4983958920000002,1.088738112,1.6362984900000002,1.6084825,2.08503646,1.41142386,1.80124644,1.23082184,1.15787892
North Greenwich,18045.581881600006,18.8235176,23.609926200000004,32.0700902,42.36627860000001,53.50100580000001,55.8647478,63.1355432,74.75493720000001,68.435766,62.4547968,60.40265020000001,63.4157842,56.80642020000001,59.9674294,77.75615340000002,93.00991,98.716598,100.22350400000002,107.12693880000002,97.4280936,93.10268560000002,91.4675636,104.98455759999999,112.33689680000002,131.92354600000002,135.805992,148.32216200000005,154.338758,162.13044200000004,162.30767200000003,169.57046000000003,173.578502,186.893852,191.341014,202.312882,215.69284600000003,227.25507,224.851722,231.05533799999998,231.39602400000004,232.15428000000003,232.04854,239.876984,248.59747400000003,255.54793199999997,261.889836,266.433276,269.791026,275.80133800000004,280.20058600000004,283.007086,279.817544,274.27950400000003,267.517874,271.277834,272.85583399999996,277.256896,276.66603399999997,275.90788000000003,267.78999200000004,262.016212,254.674302,247.22501,242.515854,236.46318599999998,231.17448600000003,259.75661,304.02104199999997,398.295834,508.02720999999997,630.24139,731.758996,774.7606920000002,720.8479360000001,614.3768280000003,501.470688,335.78248900000006,219.70730600000002,149.114827,103.9947126,58.3388162,51.00218580000001,45.0073714,29.466817200000005,27.1766056,20.1420444,17.5314938,9.3046712,6.9379484,6.6568534,6.9756508,10.4231632,16.2016278,18.4195856,15.0716746,11.4439348
Queensbury,3633.888859016,11.62962486,22.99503686,38.08935086,65.2146846,78.29187519999999,93.4890028,101.32207079999999,103.1526256,87.03495900000001,80.835806,72.66900980000001,66.15618740000001,61.196865,60.88297420000001,60.3332192,61.078227399999996,60.11562120000001,57.967361399999994,57.07899400000001,58.200726,56.9019406,56.8641218,59.7941306,63.0383194,63.7881794,64.62092200000001,65.342839,66.7563396,64.4279512,65.9036772,62.85147720000001,61.94036720000001,60.18419840000001,59.28810620000001,57.2950802,58.7414816,59.474952,55.71977680000001,56.951772999999996,53.462663000000006,53.8458126,50.05611260000001,51.91174940000001,49.56843500000001,51.67506160000001,49.3090066,52.8125086,52.21304380000001,52.08020160000001,47.71924580000001,48.03253900000001,44.9513684,44.3862324,41.881327399999996,41.9610096,37.6607376,34.5078376,29.5561816,27.8936358,24.140872800000004,22.386658000000004,19.407680600000006,17.763844000000006,15.7317632,15.1761802,14.5809722,13.861245600000002,13.947921400000002,12.750683400000002,12.112581600000002,11.516285200000002,10.533361,8.822971400000002,7.8808226999999995,6.295622900000001,4.7097525000000005,4.01276846,3.1339485,2.4401211000000003,1.7959338200000003,1.43985832,1.2968250280000002,1.2309087280000002,0.7419289940000001,0.5113986992,0.3931025992000001,0.39695389119999996,0.6274699912,0.9089913051999999,1.19298056,1.41644528,1.46587214,1.45919798,1.83543874,1.54419766,1.32073294
Southwark,5253.497509894002,1.09431388,1.32553764,6.959779640000002,7.29359534,8.431058,8.759109599999999,11.46035244,8.32442844,10.33121188,14.0130562,16.0799294,15.916623,15.4356402,15.3886836,14.232466400000005,15.087976,15.9924814,17.853161399999998,18.413097600000004,19.1585634,19.797801,20.395201999999998,22.5092308,27.76381,29.9711228,31.844265400000005,36.578095399999995,38.5480474,38.36601200000001,37.461585,40.1061102,40.71192840000001,44.23369640000001,47.4082968,52.3342444,54.27712220000001,53.93826020000001,52.85881680000002,53.333324399999995,54.39466640000001,60.54798220000001,66.90882140000001,73.11048679999998,76.27625079999999,84.0243588,90.94747600000002,102.91882800000002,111.53061600000002,128.26167200000003,135.33336000000003,136.11954300000002,131.348527,124.176575,113.71799299999999,102.976293,94.13643,92.135358,85.2165272,82.84355120000002,78.6812422,74.35298420000002,76.648375,79.04977579999998,72.22894079999998,90.8511438,100.0013526,112.80752379999998,116.1758318,129.7405128,131.1650088,169.734038,159.69886200000005,185.843934,173.346024,176.30210800000003,124.511392,104.247135,61.94586856000001,50.36471700000001,16.092037,9.0995282,3.6128158519999998,3.3409173320000005,2.1993118920000003,2.489473272000001,1.684153648,1.5367809959999998,1.0681739559999999,1.410490856,0.836891044,1.077389828,1.805141568,2.775150228,2.1656495660000004,1.9774939980000001,1.715987638
St. John's Wood,5595.324398100001,1.9174074,2.6492452,4.2599350000000005,5.5758449200000015,7.145998500000001,8.0612438,10.08138,11.2989336,13.594683800000002,15.2136128,18.756007200000006,22.9522876,27.8001522,32.3099526,36.5659136,40.85854440000001,45.28882700000001,49.15690540000001,54.674193599999995,60.97970760000001,66.2333072,69.2898802,73.46516379999998,78.36802879999999,84.50367760000002,90.15875880000002,96.5268228,103.9466128,109.99819580000002,112.356551,119.06378899999999,124.61736299999998,126.838475,125.3713348,126.7260568,121.8740428,117.97227079999999,115.79684479999999,117.69888400000002,117.17336400000002,117.31993280000002,120.42642480000002,124.1456788,126.0358668,126.34150560000002,124.9559496,123.0943276,120.12190160000002,121.62832760000002,121.44302280000002,126.479616,131.393192,133.00436000000002,128.209012,126.561658,117.285595,103.602295,89.892589,78.1165238,70.2296358,64.80263760000001,60.19416560000001,57.0431356,52.6828848,45.5012156,40.4317682,37.564605799999995,35.45188980000001,35.0725074,34.111656599999996,35.3283872,33.4842858,32.811562800000004,27.6027626,23.8711082,18.1330656,13.275389500000005,8.26170164,6.8286064400000015,5.118609040000001,3.65400074,3.4751125600000004,3.34659136,3.2808251600000005,2.8297276200000003,2.3057678960000003,1.7319459760000004,1.376968976,0.937976076,0.8198511059999999,0.89714177,1.051296976,1.1259735560000002,1.309420436,1.174202746,1.028034706
Stanmore,3743.1175630450016,5.16197266,7.37898766,14.35897366,15.7746252,20.2943468,24.261133800000003,25.524520000000003,24.040782000000004,26.58567900000001,27.572900800000006,29.620681599999998,33.949351799999995,38.026387799999995,42.589663,46.1072328,50.2204902,54.7821394,56.6114514,59.646057600000006,65.48520880000001,71.57507740000001,75.23153880000002,80.74835480000002,87.11358399999997,89.82934600000002,88.801252,89.345242,90.275788,85.85174,83.01248000000002,76.6083936,75.3966484,74.0106724,73.49891240000002,70.7785264,72.68451920000003,70.9243004,67.06852239999999,65.7739552,65.77961520000001,66.2851048,64.963854,67.056838,70.8244632,69.00338520000001,72.5527352,72.3880134,72.81963739999998,70.4626324,70.04109919999999,68.50298120000001,68.84989279999999,67.2149208,63.21008180000001,62.135628000000004,54.924554,48.77550580000001,41.36587380000001,35.88177420000001,31.448202200000004,27.135298,25.5714032,23.5892366,22.3226836,18.624289800000003,18.911828200000002,16.524394599999994,15.1239866,13.2965104,14.0994136,11.224035060000002,10.97083086,9.781249060000002,9.23490846,7.159073800000002,6.8380863000000005,5.06455584,3.95427364,2.92391244,2.14392462,1.68912282,1.59572706,1.3082347200000002,1.05447358,0.8690544060000001,0.5988315240000001,0.8056780640000001,0.927196824,0.97799589,0.8993643109999999,0.923736837,0.8401333770000001,1.217612037,1.333793091,1.3189579240000002,1.25552392
Swiss Cottage,5155.613111279999,2.2704725800000003,3.749991660000001,5.60161066,6.7918189400000015,8.10428868,9.37692068,12.317401,15.010913000000002,18.0239384,21.874400600000005,26.7117244,30.352240999999996,36.5172266,41.915302000000004,46.98831000000001,52.3679836,57.9642806,60.821720000000006,66.767684,73.54093060000002,76.533631,78.40849399999999,81.96910120000003,86.19183020000001,89.73538820000002,93.849735,98.373547,104.42377579999999,102.69404279999999,99.406532,98.7322324,97.7812424,94.8834704,95.81699240000002,95.6578852,95.29528000000002,93.743411,90.337335,91.405467,93.62003979999999,93.8435626,95.4809468,99.3045138,97.1261338,99.02893900000001,105.8915242,112.839045,114.54602279999999,118.9376348,116.0411048,111.94077279999999,106.2553528,103.902582,101.10421200000002,99.415548,92.96589,87.56737199999999,79.66941120000001,71.11941479999999,62.8711608,55.67810600000001,49.364245399999994,46.5080202,43.4696566,43.719852,47.200953999999996,47.5150538,45.987389799999995,45.90062440000001,43.82728540000001,41.01067180000001,38.00685100000001,34.5722542,30.8112844,25.294360100000002,17.623021499999997,13.0149287,9.73333682,6.01099498,5.785089880000001,4.9816727400000005,4.54638022,3.9279203000000007,4.592302620000002,3.5545689800000004,3.1727414928000006,2.1661124128000004,2.2304245728000005,1.1188337808000002,1.0425250408,1.2171390800000002,1.48119214,1.1145422740000002,1.506398166,1.166563546,0.9800771340000001
Waterloo,39119.44156119999,11.697240400000002,17.309499400000004,22.604041,24.091393400000005,35.0009372,41.5137516,57.3428126,71.213387,81.30353600000002,78.78869,87.26710800000002,91.0872428,102.47169079999999,111.0972896,129.74720359999998,147.0224576,161.81733880000004,180.06840680000005,207.13470600000005,234.491762,265.50009,293.95518599999997,328.82928599999997,365.287426,418.78175800000014,456.69497199999995,500.9654,527.1618599999999,556.87399,575.5778100000001,586.643716,599.9064760000001,622.447584,622.022522,607.2201420000001,611.412808,620.354548,600.083088,606.3961879999999,627.9579480000001,657.8682960000001,682.6473040000002,730.9176940000001,784.3958800000001,832.6990600000001,866.5499040000002,901.8265560000001,928.3492980000001,944.508758,929.037028,932.288276,912.3908759999999,909.464936,874.6003420000002,840.2150400000003,804.4068080000003,780.6235480000001,725.6712660000002,686.613874,662.2530940000001,635.958954,575.937144,541.826102,506.3462080000001,493.16416600000014,468.781378,497.14895600000006,514.7641600000002,575.5774260000002,580.651528,565.6454000000001,542.678524,535.317452,467.322778,411.520868,368.16944600000005,328.57504400000005,257.042592,209.951914,180.751258,151.81980600000003,109.925576,89.55795,72.7063708,70.9908408,63.2851598,48.0335398,34.734777799999996,39.084693,32.976843,55.362804,94.940856,100.285798,90.31177320000002,80.84655120000002,52.97579320000001
Wembley Park,9115.668726443999,13.426750600000002,19.460432000000004,28.27431060000001,38.0669802,46.83431160000001,52.6752356,60.51699620000001,69.3954436,69.56989159999999,70.2671816,72.767507,77.73664500000002,77.74290699999999,82.0239682,91.6575832,103.9015992,107.92630919999999,112.67714440000002,117.98583119999999,120.2891772,117.7461132,119.6056944,124.80621119999999,131.70153520000002,138.1564892,147.07764519999998,153.43111399999995,156.88549,163.311754,167.770118,171.88897400000005,177.86536200000003,181.375558,176.94276000000005,173.640498,171.127568,164.97691799999998,161.44191,161.133242,160.14513599999995,157.535086,158.10298999999998,159.58606799999998,161.471406,162.489622,161.344784,161.684376,161.048744,159.15006,152.27426599999998,149.070224,146.693218,141.52950800000002,136.91132199999998,133.559279,124.30110900000001,114.192249,104.930305,95.301261,87.875712,84.71004,78.77801120000002,75.6637752,70.3337418,67.75941379999999,73.8151298,91.4363346,129.1466946,142.5366132,142.3862384,134.0081724,127.6283384,84.46685240000002,66.8841146,69.49616739999999,59.0370446,37.1292132,28.44121414,23.51400294,12.168341740000002,12.650516140000002,11.922936940000005,15.208930600000002,13.464631200000005,10.147204140000003,7.2517028888,6.5064237887999985,4.1013033888,4.0113688888,5.3677375488,7.1985818,6.88377724,6.9376538399999985,8.93227014,7.15664574,5.309703140000001
West Ham,4004.4253462579986,4.395806226,5.796040166000002,10.966882166,17.898484240000005,31.70926144,44.91493574,60.8208698,59.6567196,61.5508358,52.94407480000001,49.93026879999999,40.46989400000001,45.77404960000001,44.7373362,45.965159,44.097611,50.6170278,48.5297094,50.322595,49.762650799999996,54.1993748,49.77586779999999,55.66012679999999,55.99714920000001,64.80337180000001,63.1319698,70.7325068,71.93556280000001,79.15138320000001,75.341032,86.84682800000002,86.533041,91.342205,88.37781500000001,96.38561500000002,89.16208900000002,96.55017800000002,93.418818,94.622344,89.58422800000002,95.984804,83.84185140000002,85.5064886,81.6971406,78.20480260000002,68.50618,75.23396540000002,66.78347420000001,69.8821562,65.19855820000001,68.38877880000001,59.6856714,61.03743680000001,54.05153180000001,59.80631579999999,55.2824244,53.13389300000001,48.7801942,47.6781992,36.5036102,28.748286200000006,23.5013258,23.375443200000007,21.247353200000006,20.852082199999998,20.1857648,19.414302199999998,17.2043866,15.1598532,13.934431400000001,12.60936126,13.061692460000002,10.32421966,10.10822706,9.66469906,10.762515800000001,8.138463419999999,7.170816599999998,4.8921940579999985,3.461208458,1.367543538,1.6552801980000005,1.6048995780000002,1.88436018,1.37555777,1.20226775,0.75493927,0.6453771100000001,0.34173505,0.70128178,0.61830098,1.02272818,1.22597784,2.56236864,2.10283972,1.94406766
West Hampstead,8602.588224539999,2.4318082800000003,3.2330855400000003,5.10990354,10.10518094,13.9012278,21.05816826,30.272739,37.688857,40.0843866,46.197043799999996,49.4920832,56.0655022,62.4842662,71.5724622,80.115689,95.65721100000002,103.62610600000002,111.44887400000002,118.939421,128.849975,129.715203,139.34588300000001,145.42856500000005,154.45529399999998,161.160244,171.20756800000004,173.863626,185.42092399999999,184.25829000000004,186.3948,186.10919199999998,190.64418799999999,187.064112,190.66829199999998,185.33258400000003,180.42349199999998,174.097854,169.96854199999999,162.57755600000004,161.583654,155.891332,150.993394,143.855824,146.18846399999995,143.998712,146.97062400000004,146.18870800000005,150.645202,156.82700400000004,159.161872,160.40858,165.90141200000002,169.30530600000003,165.24909200000005,158.81485519999998,152.9468132,140.04556719999997,125.9285272,108.55937320000001,100.058246,88.56042000000002,79.11918800000002,69.998002,64.74818859999999,58.9447442,55.1955494,55.26021400000001,57.02193520000001,58.41063540000001,60.81675580000001,65.83259260000001,62.923578000000006,59.32309420000001,53.03205,48.7778416,40.988675,33.82039520000001,29.214246399999997,25.665881400000004,18.519444399999998,11.937230200000002,10.3272245,7.303361400000001,5.78766064,4.81381592,3.846731896,2.944609396,1.9241455360000004,1.5240064359999999,1.269180856,1.5816410200000002,1.7587754000000002,1.54279066,1.68832322,1.26236692,0.91016758
Westminster,20995.588640680005,1.8840378,4.588796,8.2592768,12.733422440000002,16.383827720000006,24.1040828,28.663451199999997,34.01671760000001,38.2605364,41.37654480000001,39.70825620000001,43.429282,48.8370508,54.58109079999999,62.4590128,76.17374840000002,87.07367400000003,97.075796,109.488768,123.272518,136.95576599999998,152.238644,167.03534399999998,188.656842,212.393838,232.957804,252.81434199999998,282.851552,304.4252800000001,330.6720400000001,355.7741660000001,381.266762,392.873506,400.075996,397.429712,395.824102,396.523412,401.190612,408.94714799999997,424.26204800000005,445.14864000000006,466.06693200000007,484.06489400000004,499.595846,513.1155040000001,519.7238560000002,514.7402999999998,521.513246,535.375882,540.3087760000002,534.263588,541.150844,528.4986799999998,500.99142,468.92358,445.343984,409.74280600000003,375.78572600000007,347.66452599999997,325.5116260000001,297.3887600000001,274.27544400000005,253.412074,236.780308,225.616864,220.366506,218.59783200000004,230.98913800000003,253.68307200000004,269.27272999999997,272.06038,272.97927599999997,251.722158,221.767314,187.897444,153.08847519999995,117.7297444,86.93408620000001,55.9126076,35.34473300000001,26.288935,19.306174,17.35604586,17.21021566,14.04320806,13.1038574,8.971229200000002,7.74304154,6.90320014,6.5717890400000005,6.5464772400000015,8.144791040000001,8.70978404,6.716385880000002,3.87675518,3.20834244
